movie_id,title,overview,vote_average,vote_count
80749.0,The Fog,"Strange things begin to occurs as a tiny California coastal town prepares to commemorate its centenary. Inanimate objects spring eerily to life; Rev. Malone stumbles upon a dark secret about the town's founding; radio announcer Stevie witnesses a mystical fire; and hitchhiker Elizabeth discovers the mutilated corpse of a fisherman. Then a mysterious iridescent fog descends upon the village, and more people start to die.",6.4,318.0
85859.0,Local Hero,An American oil company sends a man to Scotland to buy up an entire village where they want to build a refinery. But things don't go as expected.,7.0,81.0
78841.0,Being There,"A simple-minded gardener named Chance has spent all his life in the Washington D.C. house of an old man. When the man dies, Chance is put out on the street with no knowledge of the world except what he has learned from television.",7.7,243.0
74285.0,Carrie,"Carrie may be ostracized, but the shy teen has the ability to move objects with her mind. So when the high school ""in crowd"" torments her with a sick joke at the prom, she lashes out with devastating -- and deadly -- power.",7.0,977.0
91374.0,Lady Jane,"The death of King Henry VIII throws his kingdom into chaos because of succession disputes. His weak son Edward, is on his deathbed. Anxious to keep England true to the Reformation, a scheming minister John Dudley marries off his son, Guildford to Lady Jane Grey, whom he places on the throne after Edward dies. At first hostile to each other, Guildford and Jane fall in love. But they cannot withstand the course of power which will lead to their ultimate downfall.",6.9,22.0
64030.0,Anne of the Thousand Days,"Henry VIII of England discards one wife, Katharine of Aragon, who has failed to produce a male heir, in favor of the young and beautiful Anne Boleyn.",7.0,32.0
84370.0,My Favorite Year,"Benjy Stone is the junior writer on the top rated variety/comedy show, in the mid 50s (the early years). Alan Swann, an Erol Flynn type actor with a drinking problem is to be that weeks guest star.",7.1,35.0
83722.0,Cat People,"After years of separation, Irina (Nastassja Kinski) and her minister brother, Paul (Malcolm McDowell), reunite in New Orleans in this erotic tale of the supernatural. When zoologists capture a wild panther, Irina is drawn to the cat -- and the zoo curator (John Heard) is drawn to her. Soon, Irina's brother will have to reveal the family secret: that when sexually aroused, they turn into predatory jungle cats.",6.0,97.0
118607.0,Amistad,"In 1839, the slave ship Amistad set sail from Cuba to America. During the long trip, Cinque leads the slaves in an unprecedented uprising. They are then held prisoner in Connecticut, and their release becomes the subject of heated debate. Freed slave Theodore Joadson wants Cinque and the others exonerated and recruits property lawyer Roger Baldwin to help his case. Eventually, John Quincy Adams also becomes an ally.",6.8,324.0
114168.0,Powder,"Harassed by classmates who won't accept his shocking appearance, a shy young man known as ""Powder"" struggles to fit in. But the cruel taunts stop when Powder displays a mysterious power that allows him to do incredible things. This phenomenon changes the lives of all those around him in ways they never could have imagined.",6.3,143.0
111127.0,Serial Mom,"A picture perfect middle class family is shocked when they find out that one of their neighbors is receiving obscene phone calls. The mom takes slights against her family very personally, and it turns out she is indeed the one harassing the neighbor. As other slights befall her beloved family, the body count begins to increase.",6.4,137.0
332452.0,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",6.9,2841.0
86006.0,Never Say Never Again,"James Bond returns as the secret agent 007 one more time to battle the evil organization SPECTRE. Bond must defeat Largo, who has stolen two atomic warheads for nuclear blackmail. But Bond has an ally in Largo's girlfriend, the willowy Domino, who falls for Bond and seeks revenge. This is the last time for Sean Connery as Her Majesty's Secret Agent 007.",5.8,348.0
376994.0,X-Men: The Last Stand,"When a cure is found to treat mutations, lines are drawn amongst the X-Men and The Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",6.3,3581.0
449059.0,Little Miss Sunshine,"A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",7.5,1728.0
1111422.0,The Taking of Pelham 1 2 3,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",6.2,971.0
1371155.0,Made in Dagenham,"A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",6.6,94.0
1318514.0,Rise of the Planet of the Apes,"Scientist Will Rodman is determined to find a cure for Alzheimer's, the disease which has slowly consumed his father. Will feels certain he is close to a breakthrough and tests his latest serum on apes, noticing dramatic increases in intelligence and brain activity in the primate subjects – especially Caesar, his pet chimpanzee.",7.0,4452.0
1605630.0,American Reunion,"The characters we met a little more than a decade ago are returning to East Great Falls for their high-school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t and that time and distance can’t break the bonds of friendship. It was summer 1999 when four small-town Michigan boys began a quest to lose their virginity. In the years that have passed, Jim and Michelle married while Kevin and Vicky said goodbye. Oz and Heather grew apart, but Finch still longs for Stifler’s mom. Now these lifelong friends have come home as adults to reminisce about – and get inspired by – the hormonal teens who launched a comedy legend.",6.1,1641.0
1586265.0,What to Expect When You're Expecting,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.",5.8,611.0
3521134.0,The Look of Silence,A family that survives the genocide in Indonesia confronts the men who killed one of their brothers.,8.0,75.0
2080374.0,Steve Jobs,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",6.8,1608.0
89885.0,Re-Animator,A dedicated student at a medical college and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue when an odd new student arrives on campus.,7.0,263.0
